Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4646,201240,25,BASSE-NORMANDIE,1.1607142857142858,200.0,4.809821428571429,287.29464285714283,284.3428571428572,83.14285714285714,28142.59259259259,92.28260869565216,4.851851851851852,766.8085106382979,100184.91071428572,284.7392857142857,289.575,282.43571428571425,8.258035714285715,-10.0,0.0,0.0,-45.55555555555556,0.1660714285714286,0.4839285714285714,0.65,1.8785714285714288,3.871428571428571,2012-10-01,Automne
4647,201240,26,BOURGOGNE,3.392857142857143,187.8571428571429,3.085714285714286,288.0258928571429,284.06964285714287,78.89285714285714,26248.214285714286,87.77027027027027,4.185185185185185,1290.0,99457.67857142857,283.7964285714286,291.2785714285714,281.5071428571428,5.5633928571428575,-10.0,0.0,0.0,-45.0,0.0482142857142857,0.1553571428571429,0.3214285714285714,0.5857142857142857,1.1857142857142855,2012-10-01,Automne
4648,201240,53,BRETAGNE,-4.788732394366197,194.5774647887324,5.314084507042254,287.7739436619718,286.1507042253521,90.52112676056338,18659.504132231406,92.28070175438596,6.5256410256410255,531.6521739130435,100596.61971830986,285.6823529411765,289.0970588235294,284.06666666666666,9.2,-10.0,0.0,0.0,-45.36585365853659,0.3028169014084507,0.7816901408450704,1.35,2.170588235294117,4.291666666666667,2012-10-01,Automne
4649,201240,24,CENTRE,3.392857142857143,200.0,3.6464285714285714,288.0080357142857,283.9642857142857,78.28571428571429,21216.964285714286,80.53921568627452,4.432098765432099,1843.7894736842104,100140.35714285714,284.55,290.8285714285714,282.72142857142853,6.775892857142857,-10.0,0.0,0.0,-45.0,0.0785714285714285,0.2339285714285714,0.3857142857142857,0.95,1.85,2012-10-01,Automne
4650,201240,21,CHAMPAGNE-ARDENNE,5.242718446601942,177.76699029126215,3.933980582524272,286.86359223300974,283.06067961165047,78.99029126213593,19116.504854368934,89.46666666666667,4.285714285714286,1560.2739726027398,100351.16504854368,283.246,289.446,281.6884615384615,7.009708737864078,-10.0,0.0,0.0,-45.0,0.087378640776699,0.2446601941747572,0.475,0.936,1.2999999999999998,2012-10-01,Automne
4651,201240,94,CORSE,-2.321428571428572,153.125,2.628571428571429,291.82589285714283,287.9660714285714,79.22321428571429,27250.0,46.19791666666666,2.548780487804878,1443.0232558139537,101765.80357142857,288.06071428571425,294.5392857142857,286.0071428571428,4.5,-10.0,0.0,0.0,-43.58490566037736,0.03125,0.4571428571428572,1.7214285714285715,1.8,3.778571428571429,2012-10-01,Automne
4652,201240,43,FRANCHE-COMTE,6.396396396396397,193.2142857142857,2.720535714285714,287.40446428571425,283.6794642857143,80.14285714285714,27112.5,81.89873417721519,3.733333333333333,1385.4878048780488,98846.42857142857,283.4428571428571,290.68571428571425,281.0071428571428,5.214545454545455,-10.0,0.0,0.0,-42.765957446808514,0.027027027027027,0.0990990990990991,0.2153846153846153,0.4148148148148148,0.8307692307692308,2012-10-01,Automne
4653,201240,23,HAUTE-NORMANDIE,3.0357142857142856,193.2142857142857,6.646428571428571,287.1410714285714,284.43392857142857,84.375,18535.64356435644,87.91666666666667,5.780821917808219,1085.4255319148936,100318.125,284.85714285714283,289.0,280.43571428571425,10.316964285714286,-10.0,0.0,0.0,-46.15384615384615,0.3151785714285714,0.8702702702702703,1.0444444444444445,3.488888888888889,6.723076923076923,2012-10-01,Automne
4654,201240,91,LANGUEDOC-ROUSSILLON,2.232142857142857,185.3571428571429,2.602678571428572,291.2133928571429,285.7058558558558,71.93693693693693,32105.80357142857,65.83695652173913,2.8225806451612905,2917.1428571428573,100992.85714285714,286.5178571428572,294.6642857142857,285.22142857142853,4.522321428571429,-10.0,0.0,0.0,-45.51724137931034,0.0035714285714285,0.0035714285714285,0.0,0.0071428571428571,0.0142857142857142,2012-10-01,Automne
4655,201240,74,LIMOUSIN,1.4285714285714286,199.82142857142856,3.446428571428572,287.9517857142857,284.64910714285713,81.92857142857143,32045.61403508772,82.6923076923077,4.830188679245283,1337.4117647058824,98748.125,284.575,290.475,282.93571428571425,5.774107142857143,-10.0,0.0,0.0,-45.38461538461539,0.0839285714285714,0.2285714285714286,0.7642857142857142,0.9142857142857144,1.8142857142857145,2012-10-01,Automne
4656,201240,41,LORRAINE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-01,Automne
4657,201240,73,MIDI-PYRENEES,3.125,159.82142857142858,1.9946428571428567,289.62142857142857,283.875,71.625,32918.072289156626,57.0,2.3404255319148937,3627.272727272728,98673.75,283.74285714285713,293.8464285714286,280.7928571428571,4.147321428571429,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0035714285714285,0.0,0.0071428571428571,0.0142857142857142,2012-10-01,Automne
4658,201240,31,NORD-PAS-DE-CALAIS,12.666666666666666,185.04504504504504,4.222522522522523,286.2815315315315,283.21126126126126,82.72072072072072,23221.81818181818,83.07228915662651,4.85,1517.9012345679012,100605.32710280374,283.54285714285714,288.60357142857146,282.43571428571425,7.192792792792792,-10.0,0.0,0.0,-44.60526315789474,0.3672727272727272,0.8770642201834862,1.3142857142857145,3.511111111111111,6.8,2012-10-01,Automne
4659,201240,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-01,Automne
4660,201240,22,PICARDIE,12.666666666666666,185.04504504504504,4.222522522522523,286.2815315315315,283.21126126126126,82.72072072072072,23221.81818181818,83.07228915662651,4.85,1517.9012345679012,100605.32710280374,283.54285714285714,288.60357142857146,282.43571428571425,7.192792792792792,-10.0,0.0,0.0,-44.60526315789474,0.3672727272727272,0.8770642201834862,1.3142857142857145,3.511111111111111,6.8,2012-10-01,Automne
4661,201240,54,POITOU-CHARENTES,1.25,195.80357142857144,3.5535714285714284,288.3232142857143,284.86607142857144,81.35714285714286,25491.666666666668,83.03191489361703,4.4363636363636365,1390.9195402298851,100071.42857142857,284.3964285714286,291.20714285714286,282.72142857142853,6.054464285714286,-10.0,0.0,0.0,-45.0,0.0678571428571428,0.2321428571428571,0.6214285714285713,0.8928571428571429,1.8,2012-10-01,Automne
4662,201240,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-01,Automne
4663,201240,11,ILE-DE-FRANCE,4.285714285714286,205.89285714285717,4.189285714285714,287.8232142857143,283.6107142857143,77.26785714285714,22392.85714285714,79.01785714285714,4.555555555555555,2180.555555555556,100478.03571428572,285.10714285714283,290.35714285714283,283.15,7.833928571428571,-10.0,0.0,0.0,-45.0,0.0892857142857142,0.2571428571428572,0.3,1.1428571428571428,2.128571428571429,2012-10-01,Automne
4664,201240,82,RHONE-ALPES,1.6071428571428572,158.75,2.7392857142857143,290.1553571428572,284.89464285714286,72.94642857142857,24480.35714285714,62.45454545454545,3.6458333333333335,2135.0,99048.57142857143,286.6,293.07142857142856,284.0071428571428,5.153571428571429,-10.0,0.0,0.0,-44.516129032258064,0.0714285714285714,0.15,0.0714285714285714,0.5857142857142856,1.5142857142857142,2012-10-01,Automne
4665,201239,42,ALSACE,28.392857142857142,181.875,2.9973214285714285,286.3741071428572,282.9401785714286,81.28571428571429,39297.32142857143,94.36764705882354,4.472972972972973,1208.3098591549297,98907.76785714286,283.0107142857143,289.43928571428575,281.2928571428571,6.065454545454545,-10.0,0.0,0.0,-45.0,0.2785714285714286,0.5892857142857143,1.207142857142857,2.35,4.6571428571428575,2012-09-24,Automne
4666,201239,72,AQUITAINE,32.67857142857143,223.8392857142857,3.829464285714285,289.0375,283.8151785714286,73.35714285714286,39529.6875,78.38541666666667,4.315068493150685,1516.6666666666667,100074.375,285.74642857142857,292.2178571428572,284.8642857142857,6.888392857142857,-10.0,0.0,0.0,-46.62162162162162,0.1598214285714285,0.5142857142857143,0.9071428571428573,2.028571428571429,4.528571428571429,2012-09-24,Automne
4667,201239,83,AUVERGNE,27.454545454545453,167.63636363636363,2.829090909090909,287.1209090909091,282.29181818181814,74.07272727272728,26678.571428571428,76.96428571428571,3.890909090909091,1929.107142857143,97320.90909090907,284.3428571428572,290.3857142857143,282.2928571428571,6.1454545454545455,-10.0,0.0,0.0,-44.72727272727273,0.0777777777777777,0.1888888888888889,0.3999999999999999,0.7857142857142857,1.6285714285714286,2012-09-24,Automne
4668,201239,25,BASSE-NORMANDIE,41.96428571428572,214.64285714285717,4.491964285714286,285.73125,282.36785714285713,81.02678571428571,33037.27272727273,73.98809523809524,4.214285714285714,904.0909090909092,99516.16071428572,282.8357142857143,288.6821428571429,281.0071428571428,7.928571428571429,-10.0,0.0,0.0,-44.72727272727273,0.1803571428571428,0.6749999999999999,1.792857142857143,3.357142857142857,6.942857142857143,2012-09-24,Automne
4669,201239,26,BOURGOGNE,30.982142857142858,194.01785714285717,3.80625,286.6901785714286,282.6732142857143,78.35714285714286,31691.071428571428,86.74666666666667,3.740740740740741,1404.375,98791.60714285714,283.3178571428571,289.91785714285714,281.43571428571425,7.169642857142857,-10.0,0.0,0.0,-45.55555555555556,0.3446428571428571,0.7964285714285715,1.3285714285714287,3.1214285714285714,6.235714285714286,2012-09-24,Automne
4670,201239,53,BRETAGNE,46.19047619047619,240.23809523809524,4.559523809523809,285.9434523809524,282.8982142857143,82.75595238095238,27968.79432624113,76.3913043478261,4.573170731707317,1158.7096774193549,100036.30952380953,283.29523809523806,288.5238095238095,279.7928571428571,8.210119047619047,-10.0,0.0,0.0,-45.319148936170215,0.0952380952380952,0.325,0.4238095238095238,1.3857142857142857,4.178571428571429,2012-09-24,Automne
4671,201239,24,CENTRE,35.982142857142854,214.64285714285717,4.013392857142857,286.5767857142857,282.3491071428571,77.35714285714286,22161.60714285714,69.0,4.452054794520548,1638.1720430107528,99456.33928571428,283.2678571428572,290.03214285714284,281.22142857142853,7.751785714285715,-10.0,0.0,0.0,-45.55555555555556,0.1767857142857143,0.4732142857142857,0.7214285714285714,1.8785714285714288,3.7857142857142856,2012-09-24,Automne
4672,201239,21,CHAMPAGNE-ARDENNE,36.25,203.92857142857144,4.105357142857143,285.92857142857144,282.51964285714286,81.04464285714286,18883.035714285717,88.24675324675324,4.296296296296297,1251.875,99686.42857142857,282.75357142857143,289.2785714285714,281.07857142857137,7.3428571428571425,-10.0,0.0,0.0,-44.44444444444444,0.1964285714285714,0.5946428571428571,1.407142857142857,2.4,4.792857142857144,2012-09-24,Automne
4673,201239,94,CORSE,7.321428571428571,147.67857142857142,2.4053571428571425,294.5392857142857,289.95625,76.26785714285714,24326.785714285717,73.34313725490196,3.523809523809524,1139.375,101115.625,291.40714285714284,297.4107142857143,289.57857142857137,4.732142857142857,-10.0,0.0,0.0,-43.44827586206897,0.0017857142857142,0.0785714285714285,0.0142857142857142,0.3428571428571428,0.5214285714285715,2012-09-24,Automne
4674,201239,43,FRANCHE-COMTE,27.589285714285715,189.91071428571428,2.855357142857143,285.9714285714286,282.6875,81.875,32253.571428571428,83.35632183908046,3.8260869565217392,1034.7560975609756,98223.83928571428,283.0678571428571,289.0285714285714,280.93571428571425,5.8981818181818175,-10.0,0.0,0.0,-43.04347826086956,0.2928571428571428,0.6232142857142857,1.4,2.514285714285714,4.935714285714285,2012-09-24,Automne
4675,201239,23,HAUTE-NORMANDIE,46.320754716981135,241.1214953271028,6.166355140186916,286.35841121495326,282.9883177570093,80.8411214953271,21013.40206185567,76.60919540229885,5.369230769230769,983.095238095238,99665.5140186916,284.34230769230766,288.49615384615385,279.72142857142853,10.008411214953272,-10.0,0.0,0.0,-45.55555555555556,0.3925233644859813,0.8679245283018868,1.7925925925925923,3.3846153846153846,5.990909090909091,2012-09-24,Automne
4676,201239,91,LANGUEDOC-ROUSSILLON,21.696428571428573,209.4642857142857,3.8232142857142857,290.22053571428575,284.69375,72.0625,35959.82142857143,84.24242424242425,4.635135135135135,1977.8947368421047,100261.42857142857,287.12857142857143,292.9678571428572,286.5071428571428,6.758928571428571,-10.0,0.0,0.0,-45.0,0.2241071428571428,0.6035714285714285,1.3142857142857145,2.4,4.864285714285714,2012-09-24,Automne
4677,201239,74,LIMOUSIN,33.839285714285715,183.30357142857144,4.477678571428571,286.2625,282.35535714285714,78.88392857142857,42850.87719298246,77.3953488372093,4.0,1325.5813953488373,98052.14285714286,283.31428571428575,289.4035714285714,282.5071428571428,8.18125,-10.0,0.0,0.0,-45.483870967741936,0.2714285714285714,0.8660714285714286,1.4142857142857144,3.492857142857143,7.192857142857143,2012-09-24,Automne
4678,201239,41,LORRAINE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-24,Automne
4679,201239,73,MIDI-PYRENEES,26.785714285714285,209.55357142857144,2.5276785714285714,288.03303571428575,283.3428571428572,75.80357142857143,34077.10843373494,87.29166666666667,4.811320754716981,1698.5915492957747,97996.78571428572,284.5392857142857,291.3535714285714,282.72142857142853,5.213392857142857,-10.0,0.0,0.0,-45.30612244897959,0.1223214285714285,0.3910714285714285,0.8428571428571429,1.6285714285714286,3.1785714285714284,2012-09-24,Automne
4680,201239,31,NORD-PAS-DE-CALAIS,39.642857142857146,204.82142857142856,4.828571428571428,286.1017857142857,282.43839285714284,79.50892857142857,29027.027027027027,61.785714285714285,4.0875,1419.2682926829268,99929.28571428572,283.2035714285714,288.57142857142856,282.0071428571428,8.1625,-10.0,0.0,0.0,-43.81578947368421,0.0714285714285714,0.3214285714285714,0.5928571428571429,1.2714285714285716,2.6,2012-09-24,Automne
4681,201239,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-24,Automne
4682,201239,22,PICARDIE,39.642857142857146,204.82142857142856,4.828571428571428,286.1017857142857,282.43839285714284,79.50892857142857,29027.027027027027,61.785714285714285,4.0875,1419.2682926829268,99929.28571428572,283.2035714285714,288.57142857142856,282.0071428571428,8.1625,-10.0,0.0,0.0,-43.81578947368421,0.0714285714285714,0.3214285714285714,0.5928571428571429,1.2714285714285716,2.6,2012-09-24,Automne
4683,201239,54,POITOU-CHARENTES,35.535714285714285,204.64285714285717,4.347321428571428,286.775,282.72053571428575,78.41071428571429,29094.04761904762,76.95121951219512,3.7818181818181817,1531.9767441860463,99382.32142857143,283.25,290.41785714285714,281.7928571428571,8.0,-10.0,0.0,0.0,-45.42857142857143,0.2303571428571428,0.6696428571428571,1.0285714285714287,2.6,5.4,2012-09-24,Automne
4684,201239,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-24,Automne
4685,201239,11,ILE-DE-FRANCE,39.285714285714285,225.7142857142857,3.966071428571429,286.19107142857143,282.1660714285714,78.125,23198.214285714286,61.45454545454545,4.869565217391305,1616.6666666666667,99801.42857142857,283.25714285714287,289.50714285714287,281.0071428571428,7.7803571428571425,-10.0,0.0,0.0,-45.55555555555556,0.1571428571428571,0.3,0.7428571428571429,1.3142857142857145,2.6714285714285717,2012-09-24,Automne
4686,201239,82,RHONE-ALPES,24.821428571428573,215.17857142857144,3.955357142857143,288.2625,283.63392857142856,75.57142857142857,29000.0,79.46428571428571,4.0181818181818185,2103.6363636363635,98377.5,285.5214285714286,291.07142857142856,284.72142857142853,7.3875,-10.0,0.0,0.0,-45.0,0.5571428571428572,1.5642857142857145,3.814285714285714,6.242857142857143,11.857142857142858,2012-09-24,Automne
